# Time, s,1,2,3,4,5,6
430,0.00169117,0.00169909,0.00168741,0.00167269,0.00165166,0.00161855
432,0.00168993,0.00169803,0.00168627,0.00167235,0.00165139,0.00161803
434,0.00168888,0.00169724,0.00168538,0.00167171,0.00165052,0.00161787
436,0.00168846,0.00169645,0.00168468,0.00167065,0.00165014,0.00161717
438,0.00168753,0.00169564,0.00168396,0.00167018,0.00164931,0.00161675
440,0.00168721,0.0016946,0.00168299,0.00166945,0.00164873,0.00161584
442,0.00168639,0.00169362,0.00168249,0.00166859,0.00164796,0.00161563
444,0.00168587,0.00169235,0.00168145,0.00166802,0.00164752,0.0016148
446,0.00168493,0.00169163,0.00168099,0.00166762,0.00164713,0.00161436
448,0.00168406,0.00169106,0.00167988,0.001667,0.00164617,0.001614
450,0.00168323,0.00169023,0.00167948,0.00166638,0.00164568,0.00161365
452,0.00168262,0.00168915,0.00167871,0.00166591,0.00164505,0.00161308
454,0.00168163,0.00168873,0.00167806,0.00166548,0.00164446,0.00161251
456,0.00168067,0.00168772,0.00167729,0.00166485,0.0016439,0.00161187
458,0.0016798,0.0016869,0.00167681,0.00166412,0.00164303,0.00161142
460,0.00167955,0.00168635,0.00167646,0.00166335,0.00164272,0.0016109
462,0.00167884,0.00168555,0.0016758,0.00166277,0.00164212,0.00161029
464,0.00167797,0.00168455,0.0016752,0.00166235,0.00164161,0.00161003
466,0.00167744,0.00168414,0.0016743,0.00166161,0.00164147,0.00160935
468,0.00167666,0.0016834,0.0016737,0.00166124,0.00164031,0.00160869
470,0.00167579,0.00168251,0.00167293,0.00166062,0.00163992,0.00160833
472,0.00167533,0.00168182,0.00167214,0.00166032,0.00163924,0.00160794
474,0.00167481,0.00168113,0.0016719,0.00165937,0.00163857,0.00160758
476,0.00167422,0.00168051,0.0016715,0.00165913,0.0016382,0.00160673
478,0.00167333,0.00167979,0.00167101,0.00165878,0.00163784,0.00160628
480,0.0016727,0.00167883,0.00167012,0.00165827,0.00163747,0.0016058
482,0.00167244,0.00167845,0.00166977,0.00165739,0.001637,0.00160537
484,0.00167194,0.00167763,0.00166882,0.00165683,0.00163672,0.00160475
486,0.00167175,0.00167682,0.00166817,0.00165643,0.00163625,0.0016043
488,0.00167088,0.00167579,0.00166769,0.00165602,0.00163566,0.00160385
490,0.00166992,0.00167578,0.00166708,0.0016554,0.00163528,0.00160349
492,0.00166942,0.00167479,0.0016666,0.00165502,0.00163447,0.0016031
494,0.0016687,0.00167387,0.00166622,0.00165434,0.00163425,0.00160271
496,0.00166825,0.00167351,0.0016656,0.00165393,0.00163351,0.00160219
498,0.00166802,0.00167275,0.0016654,0.00165334,0.00163312,0.00160188
500,0.00166713,0.00167211,0.00166453,0.00165277,0.00163236,0.00160147
502,0.0016664,0.00167166,0.00166407,0.00165224,0.00163193,0.00160105
504,0.0016659,0.00167112,0.00166322,0.00165179,0.00163186,0.00160043
506,0.0016651,0.00167049,0.00166273,0.0016513,0.00163139,0.00160028
508,0.00166478,0.00166977,0.00166236,0.0016507,0.001631,0.00159963
510,0.00166429,0.00166933,0.00166169,0.00165012,0.00163066,0.00159933
512,0.0016635,0.00166862,0.00166114,0.00164965,0.0016302,0.00159875
514,0.0016629,0.00166782,0.00166042,0.00164941,0.00162959,0.00159836
516,0.00166232,0.00166715,0.00166025,0.00164888,0.00162928,0.0015982
518,0.00166198,0.00166644,0.00165918,0.00164851,0.00162915,0.00159774
520,0.00166149,0.00166585,0.00165875,0.00164788,0.00162861,0.00159755
522,0.00166073,0.00166573,0.00165809,0.00164737,0.00162819,0.00159701
524,0.00166037,0.0016648,0.00165748,0.00164706,0.00162776,0.00159671
526,0.00165992,0.00166468,0.00165681,0.00164659,0.00162718,0.00159609
528,0.00165915,0.00166383,0.00165646,0.00164594,0.00162655,0.00159564
530,0.00165855,0.00166286,0.00165609,0.00164564,0.001626,0.00159522
532,0.00165834,0.00166265,0.00165575,0.00164479,0.00162561,0.00159483
534,0.00165801,0.0016621,0.0016551,0.00164442,0.00162516,0.00159445
536,0.00165729,0.00166164,0.0016546,0.00164384,0.00162487,0.00159405
538,0.00165683,0.00166093,0.00165442,0.00164333,0.00162428,0.00159346
540,0.00165614,0.00166038,0.00165343,0.00164297,0.00162391,0.00159339
542,0.0016561,0.00165966,0.00165305,0.00164268,0.00162358,0.00159316
544,0.00165515,0.00165913,0.00165235,0.00164206,0.00162329,0.00159272
546,0.00165449,0.00165852,0.0016523,0.00164199,0.00162247,0.00159261
548,0.00165439,0.00165816,0.00165156,0.00164159,0.00162221,0.00159205
550,0.00165392,0.0016578,0.00165096,0.00164107,0.00162189,0.00159155
552,0.00165349,0.00165696,0.00165076,0.00164076,0.00162161,0.00159116
554,0.00165282,0.0016558,0.0016502,0.00164036,0.00162137,0.00159086
556,0.00165245,0.00165559,0.00164981,0.00163984,0.00162067,0.00159053
558,0.00165196,0.00165525,0.001649,0.00163928,0.0016204,0.00158979
560,0.00165164,0.00165454,0.00164845,0.0016388,0.00161996,0.00158965
562,0.00165121,0.0016539,0.00164803,0.00163809,0.00161954,0.00158955
564,0.00165041,0.00165349,0.00164793,0.00163773,0.00161945,0.00158932
566,0.00164978,0.00165287,0.00164761,0.00163774,0.00161869,0.00158871
568,0.00164916,0.00165245,0.00164725,0.0016372,0.00161831,0.00158828
570,0.00164873,0.00165171,0.00164674,0.0016366,0.00161785,0.00158766
572,0.00164832,0.00165144,0.00164625,0.00163644,0.00161769,0.00158732
574,0.00164796,0.00165111,0.00164606,0.00163572,0.00161738,0.00158719
576,0.00164731,0.00165052,0.00164571,0.00163553,0.00161674,0.00158677
578,0.00164699,0.00164971,0.00164506,0.00163541,0.00161665,0.00158649
580,0.00164667,0.00164931,0.0016446,0.001635,0.00161629,0.00158603
582,0.00164624,0.00164887,0.00164395,0.00163438,0.00161542,0.00158558
584,0.00164551,0.00164816,0.00164381,0.001634,0.00161533,0.00158516
586,0.00164541,0.0016476,0.00164308,0.00163369,0.00161518,0.00158489
588,0.00164476,0.00164716,0.00164258,0.00163309,0.00161478,0.00158434
590,0.00164442,0.00164647,0.001642,0.00163304,0.00161464,0.00158405
592,0.00164423,0.00164611,0.00164179,0.00163247,0.00161416,0.00158367
594,0.00164365,0.00164532,0.0016412,0.00163203,0.00161375,0.00158279
596,0.00164325,0.00164471,0.00164072,0.00163212,0.00161331,0.00158284
598,0.00164291,0.00164472,0.0016404,0.00163157,0.00161282,0.00158255
600,0.00164233,0.00164407,0.00163986,0.00163111,0.0016126,0.0015824
602,0.00164203,0.00164374,0.00163938,0.00163105,0.00161234,0.00158205
604,0.00164146,0.00164289,0.00163892,0.0016306,0.00161197,0.00158148
606,0.00164132,0.00164267,0.00163858,0.00162995,0.00161165,0.00158085
608,0.00164075,0.00164254,0.00163838,0.00162974,0.00161116,0.00158069
610,0.00164041,0.00164181,0.00163842,0.00162934,0.00161115,0.00158054
612,0.00163994,0.00164135,0.00163785,0.00162906,0.00161065,0.00158021
614,0.00163974,0.00164087,0.00163726,0.00162878,0.0016104,0.00157979
616,0.00163904,0.00164077,0.00163677,0.00162836,0.00161011,0.00157922
618,0.0016386,0.00164021,0.00163642,0.00162806,0.00160976,0.00157924
620,0.00163835,0.00163961,0.00163632,0.00162749,0.00160921,0.00157895
622,0.00163772,0.00163928,0.00163627,0.00162736,0.00160873,0.00157877
624,0.00163749,0.00163896,0.00163568,0.00162714,0.00160842,0.00157848
626,0.0016369,0.00163808,0.00163529,0.00162686,0.00160836,0.00157825
628,0.00163617,0.00163787,0.0016346,0.00162654,0.00160805,0.00157764
630,0.00163587,0.00163744,0.00163407,0.00162591,0.00160773,0.00157759
632,0.00163562,0.00163674,0.0016339,0.00162576,0.00160739,0.00157704
634,0.00163514,0.00163631,0.00163339,0.00162544,0.00160702,0.00157661
636,0.00163495,0.00163598,0.00163318,0.00162509,0.00160668,0.00157644
638,0.00163455,0.00163533,0.0016327,0.00162461,0.0016065,0.00157611
640,0.00163386,0.00163488,0.00163254,0.00162424,0.00160604,0.00157547
642,0.00163362,0.00163442,0.00163211,0.00162415,0.00160554,0.00157521
644,0.0016335,0.00163393,0.00163169,0.001624,0.00160523,0.00157504
646,0.00163309,0.00163343,0.00163135,0.00162384,0.00160495,0.00157474
648,0.00163267,0.00163314,0.00163087,0.0016234,0.00160496,0.00157444
650,0.00163229,0.00163284,0.00163047,0.00162326,0.00160456,0.00157401
652,0.00163193,0.00163254,0.00163052,0.00162281,0.00160398,0.00157361
654,0.00163152,0.00163198,0.00162996,0.00162222,0.00160391,0.00157343
656,0.00163149,0.00163171,0.00162931,0.00162222,0.00160347,0.00157293
658,0.0016309,0.00163149,0.00162896,0.00162171,0.00160305,0.00157249
660,0.00163074,0.00163118,0.00162893,0.00162151,0.00160278,0.00157265
662,0.00163039,0.00163025,0.0016287,0.00162101,0.00160251,0.00157256
664,0.00163005,0.00162994,0.0016281,0.00162061,0.00160189,0.00157211
666,0.00162972,0.00162968,0.00162786,0.00162035,0.00160165,0.00157176
668,0.00162937,0.00162924,0.00162736,0.00162041,0.00160156,0.00157136
670,0.00162889,0.00162861,0.00162706,0.00161992,0.00160151,0.00157102
672,0.00162846,0.00162806,0.0016268,0.00161968,0.00160105,0.00157121
674,0.00162831,0.00162807,0.00162652,0.00161938,0.00160072,0.00157082
676,0.00162778,0.00162758,0.00162636,0.00161864,0.0016004,0.00157076
678,0.00162759,0.00162703,0.00162618,0.00161864,0.00159998,0.00157051
680,0.00162716,0.00162688,0.00162552,0.00161814,0.00159945,0.00156986
682,0.00162717,0.00162656,0.00162532,0.00161802,0.00159952,0.00156961
684,0.00162662,0.00162628,0.00162487,0.00161738,0.00159923,0.00156947
686,0.00162655,0.00162577,0.00162455,0.0016175,0.00159904,0.00156948
688,0.00162596,0.00162527,0.00162397,0.00161697,0.00159904,0.00156932
690,0.00162542,0.00162483,0.00162341,0.00161691,0.00159808,0.00156895
692,0.00162546,0.00162414,0.0016235,0.00161659,0.00159792,0.00156844
694,0.00162515,0.00162414,0.00162346,0.00161628,0.00159761,0.00156841
696,0.00162464,0.00162384,0.00162307,0.00161597,0.00159749,0.00156823
698,0.00162397,0.00162356,0.00162295,0.00161579,0.00159725,0.00156787
700,0.00162401,0.0016232,0.00162241,0.00161574,0.00159687,0.00156719
702,0.00162355,0.00162263,0.00162232,0.00161561,0.00159654,0.00156704
704,0.00162331,0.00162231,0.00162171,0.00161529,0.00159626,0.0015669
706,0.00162283,0.00162209,0.00162154,0.00161479,0.00159602,0.00156629
708,0.00162256,0.00162178,0.00162096,0.00161439,0.00159576,0.00156653
710,0.00162232,0.00162153,0.00162075,0.00161424,0.00159543,0.00156608
712,0.00162185,0.00162143,0.00162061,0.00161358,0.00159533,0.00156599
714,0.0016216,0.00162083,0.00162029,0.00161352,0.00159535,0.00156556
716,0.00162119,0.00162054,0.00162016,0.00161334,0.00159494,0.00156509
718,0.00162086,0.00162017,0.00162007,0.00161291,0.00159471,0.00156507
720,0.00162065,0.00161978,0.00161997,0.00161278,0.00159442,0.00156502
722,0.00162039,0.00161974,0.00161971,0.0016126,0.00159382,0.00156465
724,0.00161982,0.00161943,0.00161921,0.00161224,0.00159356,0.00156417
726,0.00161988,0.00161895,0.00161911,0.00161174,0.00159331,0.00156366
728,0.00161985,0.00161868,0.00161865,0.00161144,0.0015927,0.00156366
730,0.00161941,0.00161808,0.00161783,0.00161105,0.00159246,0.00156328
732,0.00161898,0.0016178,0.00161793,0.00161126,0.00159232,0.00156357
734,0.00161872,0.00161775,0.00161753,0.00161106,0.00159232,0.00156293
736,0.0016184,0.00161717,0.00161707,0.0016107,0.001592,0.00156271
738,0.00161841,0.00161696,0.00161678,0.00161044,0.00159156,0.00156235
740,0.00161798,0.00161655,0.00161684,0.00160988,0.00159127,0.00156225
742,0.00161768,0.00161604,0.00161621,0.00160976,0.00159096,0.00156216
744,0.00161719,0.00161623,0.00161634,0.00160945,0.00159086,0.00156165
746,0.00161684,0.0016155,0.00161595,0.00160924,0.0015908,0.00156156
748,0.00161649,0.00161557,0.0016158,0.00160874,0.0015906,0.00156106
750,0.0016161,0.00161516,0.00161532,0.00160871,0.00159044,0.00156122
752,0.00161583,0.00161478,0.00161492,0.00160865,0.00158999,0.0015608
754,0.00161575,0.00161416,0.00161485,0.00160823,0.00158949,0.00156078
756,0.00161544,0.00161384,0.00161481,0.00160782,0.00158936,0.00156055
758,0.0016149,0.00161358,0.00161426,0.00160764,0.00158953,0.0015604
760,0.00161434,0.00161314,0.00161401,0.00160699,0.00158872,0.00156036
762,0.00161457,0.0016132,0.00161414,0.00160675,0.00158844,0.00155968
764,0.00161458,0.00161267,0.0016136,0.00160667,0.00158848,0.00155937
766,0.00161404,0.00161253,0.00161326,0.00160684,0.00158779,0.00155914
768,0.00161348,0.00161221,0.00161305,0.00160647,0.00158752,0.00155892
770,0.00161333,0.00161202,0.00161286,0.00160619,0.00158741,0.00155896
772,0.00161319,0.00161171,0.00161261,0.00160601,0.00158701,0.00155878
774,0.00161244,0.00161134,0.00161208,0.00160553,0.0015871,0.00155814
776,0.00161264,0.00161095,0.00161174,0.00160518,0.00158645,0.00155805
778,0.00161211,0.00161078,0.00161171,0.0016051,0.00158635,0.00155762
780,0.00161181,0.00161045,0.00161165,0.00160451,0.00158603,0.00155759
782,0.00161168,0.00161008,0.00161125,0.00160454,0.00158618,0.00155746
784,0.00161121,0.00161,0.0016109,0.00160443,0.00158575,0.00155723
786,0.00161121,0.00160965,0.00161078,0.00160422,0.00158551,0.0015568
788,0.0016107,0.0016092,0.00161028,0.00160376,0.00158535,0.00155702
790,0.00161077,0.00160877,0.00161026,0.00160387,0.00158499,0.00155655
792,0.0016107,0.00160824,0.00160973,0.00160375,0.00158469,0.00155622
794,0.00161059,0.00160803,0.00160968,0.00160336,0.00158513,0.00155576
796,0.00161013,0.00160782,0.00160953,0.00160297,0.00158442,0.00155535
798,0.00160975,0.00160797,0.00160925,0.00160277,0.00158395,0.00155502
800,0.00160914,0.0016071,0.00160897,0.00160248,0.00158379,0.00155464
802,0.00160846,0.00160685,0.00160855,0.00160224,0.00158338,0.00155448
804,0.00160834,0.0016069,0.0016084,0.00160186,0.00158336,0.00155438
806,0.00160833,0.00160639,0.00160811,0.00160185,0.00158297,0.00155422
808,0.00160814,0.00160638,0.00160785,0.00160188,0.00158227,0.00155398
810,0.001608,0.0016056,0.00160762,0.00160141,0.00158235,0.00155367
812,0.00160756,0.00160558,0.00160702,0.00160118,0.00158235,0.00155365
814,0.00160743,0.00160509,0.00160727,0.00160107,0.00158207,0.00155359
816,0.00160716,0.00160487,0.00160666,0.00160071,0.00158168,0.00155353
818,0.00160665,0.00160471,0.00160633,0.00160025,0.00158167,0.00155339
820,0.00160634,0.00160445,0.00160586,0.00160005,0.00158142,0.00155292
822,0.0016063,0.00160439,0.00160587,0.0015999,0.00158121,0.0015529
824,0.00160581,0.00160398,0.00160548,0.00159942,0.00158127,0.00155255
826,0.00160556,0.00160376,0.00160504,0.00159931,0.00158087,0.00155227
828,0.00160529,0.00160348,0.00160508,0.00159896,0.0015808,0.00155199
830,0.0016051,0.00160324,0.00160495,0.00159893,0.00158048,0.00155162
832,0.0016053,0.00160275,0.00160434,0.00159884,0.00158018,0.00155145
834,0.0016049,0.00160223,0.00160418,0.00159856,0.00157967,0.00155105
836,0.00160484,0.0016022,0.00160382,0.00159809,0.00157983,0.00155103
838,0.00160444,0.0016023,0.00160357,0.00159823,0.00157923,0.00155123
840,0.00160447,0.00160197,0.00160298,0.0015979,0.00157921,0.00155071
842,0.0016044,0.00160178,0.00160302,0.00159766,0.00157902,0.00155064
844,0.00160371,0.00160125,0.00160292,0.00159779,0.00157882,0.00155057
846,0.00160377,0.00160099,0.00160243,0.00159722,0.00157849,0.00155058
848,0.00160334,0.00160063,0.00160222,0.00159702,0.00157824,0.00155008
850,0.00160326,0.00160036,0.00160268,0.00159669,0.00157814,0.00154984
852,0.00160261,0.00160027,0.00160212,0.00159668,0.00157774,0.00154966
854,0.00160238,0.00159985,0.00160206,0.0015963,0.00157754,0.00154978
856,0.00160243,0.00159973,0.00160172,0.00159624,0.00157733,0.0015495
858,0.00160241,0.00159932,0.00160143,0.00159591,0.00157711,0.00154902
860,0.00160211,0.00159892,0.00160098,0.00159563,0.00157698,0.00154892
